id	filename	md5	size	state
3fd5ea3e-0aa6-4e50-92ef-11621b96a8e6	TCGA-LUAD.842ebc0b-723a-471e-82d3-2146b53885ec.absolute_liftover.gene_level_copy_number.v36.tsv	9cd136fdb237bdea90e619eb0649ef0d	3432143	released
99c7582b-fb64-4cdc-9709-d54b6a350638	TCGA-LUAD.e42d985e-e1ec-47e1-9d46-954453b66f43.absolute_liftover.gene_level_copy_number.v36.tsv	d00216c69aece761ae7dde2d5363900c	3430778	released
051adf7f-88fa-4fe0-b2e4-b9a4d551be9c	TCGA-LUAD.4de2cbea-8ade-4f68-a18d-92f986984664.absolute_liftover.gene_level_copy_number.v36.tsv	97c817b5188abdcea5528fac9b5a0e8f	3432245	released
efb2c662-6f1e-4dd6-9d64-e44db01e8039	TCGA-LUAD.f1056708-0fd8-46de-9d33-8bbcd7fe0c8d.absolute_liftover.gene_level_copy_number.v36.tsv	64fa7632be6cf7299e5f4b97ca1d35da	3436793	released
6a6a2c69-9ee0-4a00-b2c9-ae499a64d13f	TCGA-LUAD.fd212b09-f511-4394-a59d-9921ecc8b686.absolute_liftover.gene_level_copy_number.v36.tsv	3c903aeac7dabb0a07e45daca13070fa	3429470	released
fae21caf-71d6-4b2a-ab13-0922bab4bf5f	TCGA-LUAD.1aee528a-cf8e-4a8b-a888-fe5d0efdc20b.absolute_liftover.gene_level_copy_number.v36.tsv	a4a07eead422cf0a1fd70f48faae8467	3436049	released
77c9f56e-4847-46c2-bc05-7d79cf814228	TCGA-LUAD.14aca520-8943-453a-974f-0ee169fe45ef.absolute_liftover.gene_level_copy_number.v36.tsv	485aabe295765f685c34870cf981b34d	3437195	released
a8c6aa15-e4be-4a61-a0a0-2e48ff5ca30a	TCGA-LUAD.11b00e25-9dfc-42b1-97af-3bfa40147567.absolute_liftover.gene_level_copy_number.v36.tsv	b2544a592f578501b73b8b53bb45aef8	3436514	released
b4078a3b-715e-41f8-8532-f880ca9c431e	TCGA-LUAD.45b72c47-5563-46f7-ac38-2b910f8087b8.absolute_liftover.gene_level_copy_number.v36.tsv	fdf4fbea28aa6fded6add64d143c538f	3433103	released
f8629160-1d33-4b63-9c8c-402e591e873e	TCGA-LUAD.5ac2c244-6901-402a-a4f3-16d6402b35de.absolute_liftover.gene_level_copy_number.v36.tsv	ce909845a692f431d44fecc8ef70ea4a	3431687	released
406de232-8609-4171-9c68-f7dfde81c19e	TCGA-LUAD.c6895bd2-ff7d-4a19-bf92-f44ff1685cbf.absolute_liftover.gene_level_copy_number.v36.tsv	9399122e38b1d9d05f12eb78c8bc1411	3436469	released
2b3f628f-6ce2-4639-899e-f36cef033859	TCGA-LUAD.ea97ee04-be16-48c6-b26e-116bd3f8d3dc.absolute_liftover.gene_level_copy_number.v36.tsv	8e2f00e2ad4bb4115df83acc1e892e6a	3435791	released
4a0ae6db-c07d-4e52-bbb4-d81ae37572b0	TCGA-LUAD.5ab67ddb-1035-41ca-bce7-a9a41fed8a29.absolute_liftover.gene_level_copy_number.v36.tsv	d939c01f80fe1bad26ddfeedbe85419e	3430550	released
e2e2e35d-71d6-4bf1-9995-a793b5189166	TCGA-LUAD.e6c394af-11f5-4fc4-a01a-e3f89305bdf3.absolute_liftover.gene_level_copy_number.v36.tsv	63433aef80be3a05d5e33828a956272b	3431435	released
f63e5833-5e96-4663-9785-e9d52d906c61	TCGA-LUAD.0594ab89-da3d-4166-8c9c-8e914884020d.absolute_liftover.gene_level_copy_number.v36.tsv	e16e0a0e35d01aa85f8d138d2af3e16e	3431978	released
26f040e4-184c-4daf-88d0-5184ab5b9917	TCGA-LUAD.f2f45a0e-2d4d-4f7f-a13e-1472fb2c1a36.absolute_liftover.gene_level_copy_number.v36.tsv	b368fc203db52a978dc111831e5dee1b	3431549	released
60387486-263d-4c71-8d7d-a6c2788deb4b	TCGA-LUAD.0cb2928c-8223-4dd0-8b8d-9d2e9a10bc75.absolute_liftover.gene_level_copy_number.v36.tsv	0aaad39a28a3fac7ec83320b14cadbcf	3432272	released
4a2c2e24-d1d5-4287-b904-9b3f9ac37cd4	TCGA-LUAD.f944247a-5cbb-4bc6-9897-6e0e466ede1f.absolute_liftover.gene_level_copy_number.v36.tsv	c27e4485e6903e2995ced4cbe50526ea	3432527	released
f20b166f-b5c7-48a7-92f8-7c8e1140f044	TCGA-LUAD.529f7325-0169-445e-b279-628aaa5e15e8.absolute_liftover.gene_level_copy_number.v36.tsv	3a1cd18792a59270f40bac235a57dd4a	3435398	released
643bc2a1-d303-4d61-aac3-45db6680cf76	TCGA-LUAD.fb8b6601-0148-413a-a37c-34cace07b150.absolute_liftover.gene_level_copy_number.v36.tsv	dde1a91eb75505ea0cdefcbda3accaaf	3430541	released
7595e60e-20a5-4599-beb4-16f9fa6cbaf4	TCGA-LUAD.edf5d569-f765-45bd-90c0-d80c9aa80fd7.absolute_liftover.gene_level_copy_number.v36.tsv	835edd22f18156287f887b2b90af62f6	3436535	released
0bd3a3db-d0a9-4620-ad77-366811babd6c	TCGA-LUAD.6d83725c-b343-4d54-b98a-1b97925e4b6c.absolute_liftover.gene_level_copy_number.v36.tsv	0d8086f994a2069df0e110803e7e665c	3431909	released
c9eee59a-a96e-4dd7-85cd-4ca35dbf6806	TCGA-LUAD.42340541-d750-4ffd-b852-28a4f2c5bf3b.absolute_liftover.gene_level_copy_number.v36.tsv	e43ae135c2333e0b490a7056160ef13f	3433154	released
212370a4-b99e-4d67-9809-0078e4a2a498	TCGA-LUAD.06a2b6c8-6306-43a8-9008-937c4d8995d9.absolute_liftover.gene_level_copy_number.v36.tsv	23d33409006fe8950d7f02c1bccdb30d	3433073	released
586599a9-bb77-456c-b8c1-c2b4f44c603c	TCGA-LUAD.677ac9ea-f03b-4e88-a733-5fa65fd5d0e2.absolute_liftover.gene_level_copy_number.v36.tsv	23f0e321d28fbe3053950df5fe34cf33	3430925	released
fcc619e7-7c62-45f7-bbdb-02106e138734	TCGA-LUAD.1590b0cf-f498-480a-841f-d9825bf1c657.absolute_liftover.gene_level_copy_number.v36.tsv	ff5b0fbb4c49df8ab66739bd97d93eae	3436916	released
da9092bf-e2db-4f95-8650-1b7a70da61be	TCGA-LUAD.20c2ec93-b775-47e9-aeaf-4e5e9d9de1fe.absolute_liftover.gene_level_copy_number.v36.tsv	365b8b7b8532c3fa297bc363c85af942	3431996	released
ea15d1bb-4846-40ba-8141-49159749f75a	TCGA-LUAD.768f2554-8fad-45ab-8d38-52a1b6a60226.absolute_liftover.gene_level_copy_number.v36.tsv	8e37b19992826602c74c31ff07868d3b	3435181	released
95636125-b81c-407c-990a-1df4c8234681	TCGA-LUAD.b2fc3a38-b4c8-4894-a588-e91f1e0848f2.absolute_liftover.gene_level_copy_number.v36.tsv	e623414626a3629e42b5247d1343ca4b	3432359	released
d53e5fe7-6fa9-4158-96f6-b0c10b12f0a1	TCGA-LUAD.d6d274a9-5a2e-46f3-9729-0d29cb218564.absolute_liftover.gene_level_copy_number.v36.tsv	2ecda66e4a4f930d8b9ab7b573dc2665	3431408	released
9ca2d136-ea33-47fa-aadd-bcffa66b35b2	TCGA-LUAD.2f28c6ef-1ad3-4089-8456-fca7a3fb5a59.absolute_liftover.gene_level_copy_number.v36.tsv	397856454e0a6b1a7b3d4a727f233608	3431885	released
14791bf9-ad7b-422e-8de6-c108b364912c	TCGA-LUAD.ec596d3d-aa83-4522-b6db-4cfe40807e5f.absolute_liftover.gene_level_copy_number.v36.tsv	6496a72f8de71ce682fc4786520a7098	3431384	released
70b2f984-b3ca-466c-b9dc-0ea0d6543e29	TCGA-LUAD.9e70767e-b792-4da7-9691-961fa57343b0.absolute_liftover.gene_level_copy_number.v36.tsv	2fc61e78b98c0b0222f4a7f803b90c93	3432101	released
78b73094-37e7-464b-9f59-783d203c2100	TCGA-LUAD.e6d25aa5-583a-490f-8b71-aea421f1342d.absolute_liftover.gene_level_copy_number.v36.tsv	9ff00585dd375627b33f832b6c6a17be	3435755	released
90b99692-e99b-47f0-bc60-2307ebb8a3dd	TCGA-LUAD.1d98f8a3-ebe4-4a09-b8a4-48ec1cdcfd2e.absolute_liftover.gene_level_copy_number.v36.tsv	c3bc1ccd3f096adba1deed72627f55e3	3430409	released
b0f8f787-c69c-4947-ba1e-ce16cc03e064	TCGA-LUAD.1ea05561-a049-49c8-8a1a-fbd92296ac29.absolute_liftover.gene_level_copy_number.v36.tsv	243d239624da962b807e7d73bfe762de	3432245	released
d432e665-ec9b-417a-bd44-a1798b1868e3	TCGA-LUAD.e9f4c410-1ac1-4c66-b45c-930892e34e24.absolute_liftover.gene_level_copy_number.v36.tsv	5abc39b963e70f0ea7b99ca0ef9a7d7e	3431327	released
7bd9ebbb-d914-46a0-9d99-474f74f645af	TCGA-LUAD.7c026165-ad10-4cb4-ba8c-86b11403b3ed.absolute_liftover.gene_level_copy_number.v36.tsv	6aefb76f5f9a134045dc97c70aa3d38a	3430379	released
7cb68730-40fd-4152-b47c-cfce12b00e2d	TCGA-LUAD.38c64410-8d90-49bd-a74e-af15b7b6737c.absolute_liftover.gene_level_copy_number.v36.tsv	710be70dc852fd35f02dda7488021ae5	3436286	released
2d068005-1a3d-4d0c-a49d-b77a6ca9e3c7	TCGA-LUAD.7ee802b4-410c-4c77-93bb-16e5ecbbfc14.absolute_liftover.gene_level_copy_number.v36.tsv	c843c8445e8dba5847210012168ed658	3432173	released
90d48652-d1e7-4e36-bf8d-b6553c3efe2d	TCGA-LUAD.6f2eb06a-28db-4a18-aaec-e1d38a125ee2.absolute_liftover.gene_level_copy_number.v36.tsv	9f7d9687bddac39a16a338e882a3a4a9	3436883	released
f6e63df8-7980-4943-917c-7217ef798cdd	TCGA-LUAD.198a4ba5-8395-404a-8e9c-25e6bcf008af.absolute_liftover.gene_level_copy_number.v36.tsv	8e6d547af96215779bddb19c430a3c4e	3436466	released
4efb3f42-fe79-4e95-8901-5a2195e955b5	TCGA-LUAD.5c61de6e-6a7e-447a-9d19-b5e3927faec7.absolute_liftover.gene_level_copy_number.v36.tsv	365514e09c6a64beb9c62b923df8debe	3431906	released
52b8497c-b57a-4253-919b-11781cb06f0b	TCGA-LUAD.809d6661-c497-491a-810d-309546fa7b9a.absolute_liftover.gene_level_copy_number.v36.tsv	47d34dbd7b55dba2bc51644c495100db	3432935	released
8d70f844-0777-49fb-a882-74e8758c1770	TCGA-LUAD.15755421-0d2e-41e4-b766-3d1eac5ce537.absolute_liftover.gene_level_copy_number.v36.tsv	a43e8e382d8f747c3905fd0fb0c8ed7a	3432899	released
aba26b19-135e-40df-823a-fd0374127a53	TCGA-LUAD.b9f8f367-f772-46ab-a137-09ae66d79b91.absolute_liftover.gene_level_copy_number.v36.tsv	8b5bb230707824b4abfea514f27a4c0c	3435998	released
746627c2-f67b-4a15-8bc5-af9e6b9c2a17	TCGA-LUAD.bee7099d-6443-47c1-8043-16f39774c0fe.absolute_liftover.gene_level_copy_number.v36.tsv	c2d38fbb51a2f8fbe4a4ed8f75ca08b4	3431066	released
0f5d3137-dcbd-4f3a-b671-339844249f17	TCGA-LUAD.5737990b-4ce7-4330-a840-3ce1c4a70a57.absolute_liftover.gene_level_copy_number.v36.tsv	84a18b34516b491ae9d214f4c5596934	3436739	released
a35782b6-3f71-4542-9514-37bcd3a9b7e9	TCGA-LUAD.4f5b773d-ca69-49c9-a47e-fc28e298f126.absolute_liftover.gene_level_copy_number.v36.tsv	167dac868c14892d5e4c94f94d293d7c	3433607	released
37e9b1c8-62c3-466e-84aa-43c36879a815	TCGA-LUAD.a7192d65-4c27-4135-9fea-113525088799.absolute_liftover.gene_level_copy_number.v36.tsv	916afaf36bb65f7be86998a7a72bb197	3431768	released
b0e22cca-510e-4ad1-8f07-3aa359b03f5a	TCGA-LUAD.727b68fe-1a6f-4f3c-9256-42e3e5039f62.absolute_liftover.gene_level_copy_number.v36.tsv	24e9f593c9b656c579f22d3ad1b90a00	3432014	released
eb5039c7-70d9-4fea-bc28-f45427d2c18f	TCGA-LUAD.d218b54b-7be5-4204-a19b-a9acd397fccf.absolute_liftover.gene_level_copy_number.v36.tsv	ad8615740f9670b4ff6b72b0b6920eef	3431807	released
8cb4bea8-78ee-4819-b43e-31ad9629ab11	TCGA-LUAD.3e2f489f-0b9a-4ae1-8d8f-f452e3765146.absolute_liftover.gene_level_copy_number.v36.tsv	9d9e25657a4de1fcacaf0de3de071b0a	3435914	released
789aec67-8759-4ad3-b207-cdb78f9740b0	TCGA-LUAD.29b925ff-9035-4270-a880-9207b2acb56a.absolute_liftover.gene_level_copy_number.v36.tsv	b425af9474e9717185d56de107948748	3436919	released
1459b226-08d4-4d85-889a-367f823e6b2a	TCGA-LUAD.ccfc1960-0dc4-4b30-a50b-67babdf20a60.absolute_liftover.gene_level_copy_number.v36.tsv	baecae507ae16c426d05d2800c40b239	3437174	released
54b009f8-2bf3-464b-82c6-2f58fea0715b	TCGA-LUAD.533e6bf0-abc6-42b3-adf8-7db2fdca420a.absolute_liftover.gene_level_copy_number.v36.tsv	c640ebc630527c55f01ebd316a9a344d	3431330	released
6612c89d-93fd-4724-9f7d-af74c1d553f4	TCGA-LUAD.068f2bd9-573a-4a8c-a086-fa8eee1b54dc.absolute_liftover.gene_level_copy_number.v36.tsv	0345d44c72892f9c3cbecc579df639eb	3432122	released
f024c763-a64c-40c3-84c1-5b9fd11c6187	TCGA-LUAD.ac690523-700d-4bdc-b6ca-71bd664435bb.absolute_liftover.gene_level_copy_number.v36.tsv	7678c1a1b0df5a86c9531880bc2ee49b	3429896	released
ef8ace59-197f-481d-9224-ca2a3009b083	TCGA-LUAD.dbd564cf-3e03-4fbb-8261-5abc653a53ec.absolute_liftover.gene_level_copy_number.v36.tsv	161035690b0307d34eaedfea7244579d	3431237	released
54d31a79-20e3-4189-a5b1-6e17e343fe49	TCGA-LUAD.48993fce-339c-4ec2-a353-22e0e499d4a4.absolute_liftover.gene_level_copy_number.v36.tsv	dae9853156b5e2fc0561778fcef0a2a2	3433151	released
5fe98655-f8b6-4fb7-bd3e-8b5b0cf747f7	TCGA-LUAD.e549c6e8-c26c-46bb-8a70-05802d3a25a1.absolute_liftover.gene_level_copy_number.v36.tsv	94a70efafa6691e5934fcc09affc8f9b	3432239	released
d4c0a45e-0344-4cc9-963d-6bd174e11181	TCGA-LUAD.301ca9da-ec75-4de6-8529-35e13217e5da.absolute_liftover.gene_level_copy_number.v36.tsv	b59b0dbe68c0a8c4fed7b38eeabda01e	3435353	released
50d7e644-be19-47eb-bf49-718eb515dac9	TCGA-LUAD.0c5e7349-7134-4836-8368-62c596d32e6b.absolute_liftover.gene_level_copy_number.v36.tsv	0d76ceaba6e949342135ff7bd0d7f9c2	3430811	released
c83badd6-0cdb-48d9-b7d8-fad456d9cd1c	TCGA-LUAD.5c79b823-af1a-4fa9-9cbb-1f1224d852c3.absolute_liftover.gene_level_copy_number.v36.tsv	65cf9dba7219708bc1d1215850c44a21	3430718	released
9c5fe0e7-0cfc-49f0-b645-e851995079c2	TCGA-LUAD.dd4ab024-1ad7-4ece-8451-b3592e9d8959.absolute_liftover.gene_level_copy_number.v36.tsv	4b325ad3a5063e2155ed204711099ab1	3435647	released
e745429f-fe74-4ff9-8dbb-98c51ebefda3	TCGA-LUAD.98b2eac9-d712-4d03-947f-84c9d8df246f.absolute_liftover.gene_level_copy_number.v36.tsv	cbce36135292b9f588dae698e1189afc	3431420	released
95cdd933-5057-4637-a430-790e79c40d91	TCGA-LUAD.e3f78a21-8869-44b9-9aaa-3558af812043.absolute_liftover.gene_level_copy_number.v36.tsv	41bfba8cee33045f6ed814bedca76095	3435749	released
833f5ae3-5dfa-4de8-ab27-20d04605da01	TCGA-LUAD.058a3f72-41b3-450a-8a8e-df122d532517.absolute_liftover.gene_level_copy_number.v36.tsv	2a8b0e1c6f9d6c5de2ae6d6414889a9d	3436637	released
489e387b-c53e-478b-8897-6066bbaf5fc4	TCGA-LUAD.f4434eb0-fb54-4890-8e6d-741ec9914be5.absolute_liftover.gene_level_copy_number.v36.tsv	93267cab7fce86e3c971280202bb0869	3431462	released
d0865c81-daf8-4aba-bceb-5d5b12549f9f	TCGA-LUAD.090b0e22-c7b1-40a0-ae5a-1cfe6fb93679.absolute_liftover.gene_level_copy_number.v36.tsv	1dfedf303bcd5427cf6ea64a7ee90022	3431402	released
499080d3-7714-4a78-ad63-7fbb94e5d20c	TCGA-LUAD.afdba6d2-c5dd-494c-b997-8854e9cb770b.absolute_liftover.gene_level_copy_number.v36.tsv	40238fdcd876e757d138106f4d7df169	3432116	released
c0078d0b-6c7b-43c9-8f6e-2beedd9b72b1	TCGA-LUAD.edba9ef5-2f7e-4b82-ad5b-6fc8143bc903.absolute_liftover.gene_level_copy_number.v36.tsv	f16fbd44911e1f0e48dd39f81c013770	3429638	released
9000acb2-e024-4e02-8875-3f6658e8f702	TCGA-LUAD.2bbf5290-d3cd-47a9-bdaa-3db4f399413b.absolute_liftover.gene_level_copy_number.v36.tsv	8d151f59425a655d752a9f755ae5b84b	3432821	released
424b11fb-8be7-4de6-8217-a4985e261b1f	TCGA-LUAD.5659f991-4470-449b-8e88-102f84c4188a.absolute_liftover.gene_level_copy_number.v36.tsv	ea6d6e0d29f39a64688d55ecf6c9b21b	3434303	released
5f2c4ac4-3807-4585-80fd-b6e089fb2e34	TCGA-LUAD.07e0e04d-a578-4ff6-8972-8dd82b0b0c2e.absolute_liftover.gene_level_copy_number.v36.tsv	dbaf7a5d5f4091f2a02445b09caaf01e	3431924	released
49636662-9e01-42fe-97f2-1b221597b194	TCGA-LUAD.3cef0ef7-7bce-4e3b-b7c8-236bf0ee932b.absolute_liftover.gene_level_copy_number.v36.tsv	7118cec7d4753046cb1b3e6788e35ae0	3436169	released
36d28dbb-20d4-49c3-b088-bf225713cea8	TCGA-LUAD.97130a69-a2ec-425d-8cb2-ddef2e793289.absolute_liftover.gene_level_copy_number.v36.tsv	a2aea2e24293efe577fcd747be7db6c6	3432113	released
52adaf51-60c5-429b-ace9-58fd02e77ba4	TCGA-LUAD.514c8afe-35ee-4017-bc7c-0e2229c7d4ea.absolute_liftover.gene_level_copy_number.v36.tsv	e9e6bc9103eec3c733779538d736e6a9	3432065	released
1b2d0988-caa4-4850-afaa-ab9401a66146	TCGA-LUAD.9f0e8364-72fb-4d33-b403-6af6889c049e.absolute_liftover.gene_level_copy_number.v36.tsv	390d33459a08a1ec7815b152e31e61c3	3430400	released
8886f6ac-f1eb-447f-af0f-8ebb322d3025	TCGA-LUAD.895cd57d-a964-4be2-907f-4d25ee5a0b2c.absolute_liftover.gene_level_copy_number.v36.tsv	be5b9e7452946b677865bf8377b882a0	3433019	released
69f54cf6-6d01-4709-abe1-51b3c63d9a61	TCGA-LUAD.1ab239c9-3585-4302-a688-d7e09aea141d.absolute_liftover.gene_level_copy_number.v36.tsv	18091ce7c1c0d283bddcdc6b1d38e088	3435257	released
fabb6ea6-a38c-4254-8702-67781f10ae06	TCGA-LUAD.e4afd82f-7db7-4980-9e85-5da98134f5d0.absolute_liftover.gene_level_copy_number.v36.tsv	db9a44b4401a7700e0fd8a543aa09381	3436766	released
4deb0bda-68e4-4f0e-98d6-bcea96680221	TCGA-LUAD.934307a3-0d06-4981-847b-25cd5da31a5b.absolute_liftover.gene_level_copy_number.v36.tsv	c4e63edc5c27323e355f9771c9cb207a	3430889	released
1095b25d-aa67-4e56-bb8e-a5e311b7b7c0	TCGA-LUAD.023c31b7-8e65-4591-874d-508ef388ed51.absolute_liftover.gene_level_copy_number.v36.tsv	5b3d4d3e07434d78e5bd888fd8084feb	3436577	released
f082beff-242b-42ef-9063-5c5a3176e97e	TCGA-LUAD.e2bc4bfc-df30-4077-a626-d3b34a106ed7.absolute_liftover.gene_level_copy_number.v36.tsv	a6b1b391073c9feb8e1a83352ffe7a38	3432209	released
a508d815-4d2a-4c16-89d9-b6687f109674	TCGA-LUAD.bf4b1160-f9a5-4bbf-aaf8-508674fe795a.absolute_liftover.gene_level_copy_number.v36.tsv	83a4f0810452fd425878de7bc2608933	3435866	released
f838d0a4-b203-4ed3-a54d-dadaddf09c30	TCGA-LUAD.16ea7d3a-3868-44fc-b546-d6cf83520a6b.absolute_liftover.gene_level_copy_number.v36.tsv	e6dc9bc1dea21b7e9c10969d142f3ed1	3431822	released
260f4059-0b3f-45a4-b39c-0e2607d848a5	TCGA-LUAD.a2c53253-9fe9-4184-91c0-07183e51ddcf.absolute_liftover.gene_level_copy_number.v36.tsv	c4ac439a701135285a9c2dcb3e1c2c6b	3434345	released
a7d27fe8-b7d6-4f76-bb81-26562c104c12	TCGA-LUAD.73e39095-4b17-43c9-9b92-6dfcf3401754.absolute_liftover.gene_level_copy_number.v36.tsv	3e00432ae020c2c07cd89ad8e21524d9	3431516	released
66e3d823-2173-4f05-abd3-d718afe37596	TCGA-LUAD.22c28485-8f6e-4f36-b958-421960dc9e39.absolute_liftover.gene_level_copy_number.v36.tsv	20090f7844db5f7daa7f974747ec6ccc	3436757	released
145139d7-eb4a-40a9-9fcc-ba6d9cf58186	TCGA-LUAD.2fa93f39-a125-43b1-af1e-9e39239180e9.absolute_liftover.gene_level_copy_number.v36.tsv	24195fddb4b2b3afd561de98cd02af84	3435392	released
041df4c9-f71d-4040-b577-fc6a29cb19c1	TCGA-LUAD.d7bf10f0-4cf1-4369-94ac-a3d0c38923fd.absolute_liftover.gene_level_copy_number.v36.tsv	5d2e1eb77a99ebe358870eacfbe4e7b9	3433157	released
f86073e5-6f37-4408-a3ce-87af3f4e48ed	TCGA-LUAD.cfc10ed7-5210-4b31-a470-9327bb52d3c5.absolute_liftover.gene_level_copy_number.v36.tsv	6eb184890aff6eeb4ec224db56c14096	3435518	released
fcd1e06c-b046-4ab7-930b-6e4068167b92	TCGA-LUAD.dad280e3-147d-4ded-8528-1a0aa17cc25d.absolute_liftover.gene_level_copy_number.v36.tsv	77c5cc0ad553dfa5696359a46d47863c	3436625	released
b3aded99-efba-461e-b6c7-3b325b01ca1b	TCGA-LUAD.952e9209-d1cb-499b-9a78-b46c07f14fb4.absolute_liftover.gene_level_copy_number.v36.tsv	a478e4cc22b033e9ba418b9d90e08787	3435059	released
ac939cb2-0b2a-4177-9760-27f172caba7e	TCGA-LUAD.23e0530e-5039-44f9-a4a7-05096f10f31a.absolute_liftover.gene_level_copy_number.v36.tsv	b59f22238a12951524d4f8c3f475c531	3436136	released
50846de2-6bec-4566-a773-c9a61e7b04f1	TCGA-LUAD.0a89d832-126a-46b9-b981-229eb0309986.absolute_liftover.gene_level_copy_number.v36.tsv	473d46b34ebd49624a00377d45bb6d27	3430559	released
d4c83f37-92b4-4058-b99d-3f33a0427a3f	TCGA-LUAD.8cdc412c-9908-473f-97fe-8516ed48ba8c.absolute_liftover.gene_level_copy_number.v36.tsv	4b1f122650239a4aa7273d39b6f1cd64	3431684	released
026ab0e1-486d-492e-9151-5d536bbb007d	TCGA-LUAD.7621ad4e-67a8-40ac-a1ad-3aed62acbe48.absolute_liftover.gene_level_copy_number.v36.tsv	574501d40f1bef6b8963aebfd2442aaf	3431981	released
f8f8dc4e-575c-47ca-afd3-1991af794d94	TCGA-LUAD.f332d2d2-9688-4479-b6d3-b16f5a9a47c7.absolute_liftover.gene_level_copy_number.v36.tsv	802f1e5a9f6ed15faec3deb73ced5c43	3430676	released
2989ced4-5cb3-49fd-b785-8a468206a437	TCGA-LUAD.04d6720b-a840-4c49-b6ef-21bb12284337.absolute_liftover.gene_level_copy_number.v36.tsv	c03049257642a3afb4b18f33e994c985	3428687	released
46d44ee6-50a5-4b39-87f0-a8851846c643	TCGA-LUAD.2c2f17c4-f105-435e-874f-14b13f8ac9b4.absolute_liftover.gene_level_copy_number.v36.tsv	5b58ba50780a086a7a136e39593b4cb6	3434966	released
a75abd9f-ce29-407b-9050-2ed2609868c3	TCGA-LUAD.98c94c57-1b01-4a12-9cf4-30161350d987.absolute_liftover.gene_level_copy_number.v36.tsv	26b1e6390b13a8bbb40a7054af99c329	3435314	released
f92afb0f-1aa9-4838-adc4-bfa207cc82f9	TCGA-LUAD.47a630db-cf49-46cf-a41a-4ab09a5af4b0.absolute_liftover.gene_level_copy_number.v36.tsv	51361099070cb032b955a9bc6628760c	3432800	released
5374a029-2245-491d-951e-6c54af051c47	TCGA-LUAD.1c3f238c-281d-4821-b6af-01bc114d9f39.absolute_liftover.gene_level_copy_number.v36.tsv	47bbabee465acab625e59bbbc783d302	3430970	released
ff47e894-49ef-4fda-8da4-192806d94410	TCGA-LUAD.ab5d42e3-0ffe-403d-855b-7a6a9a812afe.absolute_liftover.gene_level_copy_number.v36.tsv	76aa8955daa6f3b951235188ac0a80e3	3436862	released
e0afb537-f1f1-4f07-a1f1-35ac914653d6	TCGA-LUAD.e413eb6e-a0f0-4f65-b4bf-68ab47a2b6e7.absolute_liftover.gene_level_copy_number.v36.tsv	9aef1b510c2247739ca4acb0a2964420	3432944	released
c1dddde9-c4bd-4978-b3a8-e9fb04405577	TCGA-LUAD.c6952774-9c06-4a4f-94f3-0432f47d1148.absolute_liftover.gene_level_copy_number.v36.tsv	4a290f2e60c9f711afedddb474731821	3429977	released
b7856a05-190f-475a-855a-4952119a045b	TCGA-LUAD.7de1a471-973a-4b31-8f61-38b7c9bcc74a.absolute_liftover.gene_level_copy_number.v36.tsv	9d73728b9f347978ca95c5d1a1eb8d43	3431639	released
56caa3a8-8797-4aba-b00d-1ffb1ad69287	TCGA-LUAD.78fbf778-d1c0-4644-a546-6a628874d52a.absolute_liftover.gene_level_copy_number.v36.tsv	e51aab93ba903b45e3484400bb8ed8ff	3433154	released
a3236850-f626-4a85-8854-84ff2adb6a93	TCGA-LUAD.f59d6c47-3330-4a4b-8d75-01508fd39704.absolute_liftover.gene_level_copy_number.v36.tsv	2af53007529476ea746a512c5ca974f0	3435803	released
fa40b0a6-7aa9-4eab-aec6-bbefccb034bb	TCGA-LUAD.c680112c-3ba1-4588-9390-384a0fbf1313.absolute_liftover.gene_level_copy_number.v36.tsv	c63e485e05c9e145293c45d770f9f823	3433607	released
a0af43b5-8b0f-4d8f-a3d0-71bb51ba34f8	TCGA-LUAD.f52e5814-f2f4-418a-a3bd-15e7df5b9a9f.absolute_liftover.gene_level_copy_number.v36.tsv	fabe8904a2920655a133ad893d406293	3432296	released
d1d5106c-ea24-44a9-9571-354046c54281	TCGA-LUAD.6d0f0ac9-4921-4ad7-b106-f3daa92e0ee9.absolute_liftover.gene_level_copy_number.v36.tsv	8d6ddb741751ba086408c1146378c9f8	3430835	released
507e9343-0e9e-44da-bb6c-0beed7446633	TCGA-LUAD.3ebe33bc-3144-4179-9ef7-80edf9253f62.absolute_liftover.gene_level_copy_number.v36.tsv	459ca6334b2337a163b5e627cc585aa0	3432617	released
cacbfd97-dcbd-480d-974f-e3aeb37a1dec	TCGA-LUAD.52452f43-e835-49d8-8454-ad1cfd90997d.absolute_liftover.gene_level_copy_number.v36.tsv	c785cd075889bafa684596e40441622b	3433178	released
ee4ee808-0f1b-4a6a-b0cc-eef5bf362160	TCGA-LUAD.4afab294-ab5d-4e38-9ab4-b36dcce688eb.absolute_liftover.gene_level_copy_number.v36.tsv	6bf4735a298fc046acbed3e555f130f6	3429917	released
97eb2b2b-e566-4386-99d9-0cfa440e6064	TCGA-LUAD.1db56321-02cf-4d03-b75e-ebb5ef05683c.absolute_liftover.gene_level_copy_number.v36.tsv	f9296bbd17a3ad8a39cb23e5ee3a92db	3430289	released
6e8ec8b7-b68d-4c44-b5cd-1091f1a75163	TCGA-LUAD.165603f6-bb27-4c2d-af71-80d30ac22a7c.absolute_liftover.gene_level_copy_number.v36.tsv	f209b39b30cb602cdaa8ab77ae533a9c	3431720	released
